PROCEDURE_NAME,AMENDMENT_NO,RNAV_FLAG,POINT_SEQ,LAT_DECIMAL,LONG_DECIMAL
BORDER,SEVEN,N,10,32.63111666,-116.76991944
BORDER,SEVEN,N,10,32.74886661,-115.50858202
BORDER,SEVEN,N,20,32.695475,-116.097875
BORDER,SEVEN,N,30,32.63111666,-116.76991944
BORDER,SEVEN,N,10,33.14045861,-116.58593472
BORDER,SEVEN,N,20,32.63111666,-116.76991944
CLSSY,ONE,Y,10,32.68127777,-117.35483611
CLSSY,ONE,Y,20,32.71858611,-117.3811
CLSSY,ONE,Y,30,32.75973888,-117.36438055
CLSSY,ONE,Y,40,32.78320833,-117.29179444
CLSSY,ONE,Y,10,32.58670555,-117.10218055
CLSSY,ONE,Y,20,32.63145555,-117.24582777
CLSSY,ONE,Y,30,32.68127777,-117.35483611
CLSSY,ONE,Y,10,32.95625833,-112.67427166
CLSSY,ONE,Y,20,32.81650277,-113.68839444
CLSSY,ONE,Y,30,32.77584444,-113.97209722
CLSSY,ONE,Y,40,32.77486111,-114.0692
CLSSY,ONE,Y,50,32.7681075,-114.60294638
CLSSY,ONE,Y,60,32.74886661,-115.50858202
CLSSY,ONE,Y,70,32.70125555,-116.03118055
CLSSY,ONE,Y,80,32.66579444,-116.42516944
CLSSY,ONE,Y,90,32.67113611,-116.75324166
CLSSY,ONE,Y,100,32.66628055,-116.95869722
CLSSY,ONE,Y,110,32.61862222,-117.10455277
CLSSY,ONE,Y,120,32.63145555,-117.24582777
CLSSY,ONE,Y,130,32.68127777,-117.35483611
CLSSY,ONE,Y,10,32.77486111,-114.0692
CLSSY,ONE,Y,20,32.7681075,-114.60294638
CLSSY,ONE,Y,30,32.74886661,-115.50858202
CLSSY,ONE,Y,40,32.70125555,-116.03118055
CLSSY,ONE,Y,50,32.66579444,-116.42516944
CLSSY,ONE,Y,60,32.67113611,-116.75324166
CLSSY,ONE,Y,70,32.66628055,-116.95869722
CLSSY,ONE,Y,80,32.61862222,-117.10455277
CLSSY,ONE,Y,90,32.63145555,-117.24582777
CLSSY,ONE,Y,100,32.68127777,-117.35483611
CLSSY,ONE,Y,10,33.60331388,-116.04230555
CLSSY,ONE,Y,20,33.39936111,-116.38311111
CLSSY,ONE,Y,30,33.00941388,-116.58744722
CLSSY,ONE,Y,40,32.67113611,-116.75324166
CLSSY,ONE,Y,50,32.66628055,-116.95869722
CLSSY,ONE,Y,60,32.61862222,-117.10455277
CLSSY,ONE,Y,70,32.63145555,-117.24582777
CLSSY,ONE,Y,80,32.68127777,-117.35483611
CLSSY,ONE,Y,10,33.12361111,-112.72055555
CLSSY,ONE,Y,20,32.81650277,-113.68839444
CLSSY,ONE,Y,30,32.77584444,-113.97209722
CLSSY,ONE,Y,40,32.77486111,-114.0692
CLSSY,ONE,Y,50,32.7681075,-114.60294638
CLSSY,ONE,Y,60,32.74886661,-115.50858202
CLSSY,ONE,Y,70,32.70125555,-116.03118055
CLSSY,ONE,Y,80,32.66579444,-116.42516944
CLSSY,ONE,Y,90,32.67113611,-116.75324166
CLSSY,ONE,Y,100,32.66628055,-116.95869722
CLSSY,ONE,Y,110,32.61862222,-117.10455277
CLSSY,ONE,Y,120,32.63145555,-117.24582777
CLSSY,ONE,Y,130,32.68127777,-117.35483611
CWARD,TWO,Y,10,33.38401388,-117.90927222
CWARD,TWO,Y,20,33.19388888,-117.86194444
CWARD,TWO,Y,30,33.06345555,-117.72923055
CWARD,TWO,Y,10,33.93314911,-118.43201277
CWARD,TWO,Y,20,33.38401388,-117.90927222
CWARD,TWO,Y,10,33.78330108,-118.05475844
CWARD,TWO,Y,20,33.62360277,-117.9964
CWARD,TWO,Y,30,33.38401388,-117.90927222
ECHHO,TWO,Y,10,32.96706666,-117.37316666
ECHHO,TWO,Y,20,32.86021111,-117.26056944
ECHHO,TWO,Y,10,32.96706666,-117.37316666
ECHHO,TWO,Y,20,32.79361666,-117.30349722
ECHHO,TWO,Y,10,34.14305555,-119.01027777
ECHHO,TWO,Y,20,33.89785277,-118.75226666
ECHHO,TWO,Y,30,33.53756944,-117.95411111
ECHHO,TWO,Y,40,33.26956388,-117.69526111
ECHHO,TWO,Y,50,33.17492222,-117.59059444
ECHHO,TWO,Y,60,32.96706666,-117.37316666
ECHHO,TWO,Y,10,33.78330108,-118.05475844
ECHHO,TWO,Y,20,33.26956388,-117.69526111
ECHHO,TWO,Y,30,33.17492222,-117.59059444
ECHHO,TWO,Y,40,32.96706666,-117.37316666
FALCC,ONE,N,10,33.26140555,-117.56846388
FALCC,ONE,N,20,33.06830833,-117.42970833
FALCC,ONE,N,30,32.86931111,-117.34015
FALCC,ONE,N,10,33.26140555,-117.56846388
FALCC,ONE,N,20,33.06830833,-117.42970833
FALCC,ONE,N,10,33.37505583,-118.41990972
FALCC,ONE,N,20,33.26140555,-117.56846388
FALCC,ONE,N,10,33.78330108,-118.05475844
FALCC,ONE,N,20,33.26140555,-117.56846388
MMOTO,TWO,Y,10,33.26956388,-117.69526111
MMOTO,TWO,Y,20,33.17492222,-117.59059444
MMOTO,TWO,Y,30,32.96706666,-117.37316666
MMOTO,TWO,Y,40,32.86021111,-117.26056944
MMOTO,TWO,Y,10,33.26956388,-117.69526111
MMOTO,TWO,Y,20,33.17492222,-117.59059444
MMOTO,TWO,Y,30,32.96706666,-117.37316666
MMOTO,TWO,Y,40,32.79361666,-117.30349722
MMOTO,TWO,Y,10,33.48291388,-122.58399444
MMOTO,TWO,Y,20,33.37505583,-118.41990972
MMOTO,TWO,Y,30,33.26956388,-117.69526111
MMOTO,TWO,Y,10,32.47559166,-119.59118055
MMOTO,TWO,Y,20,33.37505583,-118.41990972
MMOTO,TWO,Y,30,33.26956388,-117.69526111
PADRZ,TWO,Y,10,33.19388888,-117.86194444
PADRZ,TWO,Y,20,33.06345555,-117.72923055
PADRZ,TWO,Y,10,33.19388888,-117.86194444
PADRZ,TWO,Y,20,33.06345555,-117.72923055
PADRZ,TWO,Y,30,32.92966666,-117.52030555
PADRZ,TWO,Y,40,32.79800833,-117.31596944
PADRZ,TWO,Y,10,33.75838333,-118.33674722
PADRZ,TWO,Y,20,33.57587222,-118.23614444
PADRZ,TWO,Y,30,33.19388888,-117.86194444
PADRZ,TWO,Y,10,33.48291388,-122.58399444
PADRZ,TWO,Y,20,33.37505583,-118.41990972
PADRZ,TWO,Y,30,33.19388888,-117.86194444
PADRZ,TWO,Y,10,34.14305555,-119.01027777
PADRZ,TWO,Y,20,33.19388888,-117.86194444
PADRZ,TWO,Y,10,32.47559166,-119.59118055
PADRZ,TWO,Y,20,33.37505583,-118.41990972
PADRZ,TWO,Y,30,33.19388888,-117.86194444
PADRZ,TWO,Y,10,34.42671666,-118.67416944
PADRZ,TWO,Y,20,34.30969444,-118.61647777
PADRZ,TWO,Y,30,34.00202777,-118.4598
PADRZ,TWO,Y,40,33.75838333,-118.33674722
PADRZ,TWO,Y,50,33.57587222,-118.23614444
PADRZ,TWO,Y,60,33.19388888,-117.86194444
PADRZ,TWO,Y,10,35.48455436,-119.09729363
PADRZ,TWO,Y,20,35.01242777,-118.61637222
PADRZ,TWO,Y,30,34.00202777,-118.4598
PADRZ,TWO,Y,40,33.75838333,-118.33674722
PADRZ,TWO,Y,50,33.57587222,-118.23614444
PADRZ,TWO,Y,60,33.19388888,-117.86194444
PEBLE,SIX,N,10,33.18195,-117.83616666
PEBLE,SIX,N,20,33.08939722,-117.69382777
PEBLE,SIX,N,10,33.37505583,-118.41990972
PEBLE,SIX,N,20,33.18195,-117.83616666
PEBLE,SIX,N,10,33.78330108,-118.05475844
PEBLE,SIX,N,20,33.18195,-117.83616666
SAYOW,TWO,Y,10,32.68486944,-116.98796388
SAYOW,TWO,Y,10,32.74886661,-115.50858202
SAYOW,TWO,Y,20,32.76779166,-116.54531111
SAYOW,TWO,Y,30,32.71080555,-116.85027777
SAYOW,TWO,Y,40,32.68486944,-116.98796388
SAYOW,TWO,Y,10,33.60331388,-116.04230555
SAYOW,TWO,Y,20,33.39936111,-116.38311111
SAYOW,TWO,Y,30,33.14045861,-116.58593472
SAYOW,TWO,Y,40,32.86416666,-116.83361111
SAYOW,TWO,Y,50,32.68486944,-116.98796388
ZZOOO,FOUR,Y,10,32.63145555,-117.24582777
ZZOOO,FOUR,Y,20,32.76375,-117.31455
ZZOOO,FOUR,Y,10,32.58670555,-117.10218055
ZZOOO,FOUR,Y,20,32.63145555,-117.24582777
ZZOOO,FOUR,Y,10,32.95625833,-112.67427166
ZZOOO,FOUR,Y,20,32.81650277,-113.68839444
ZZOOO,FOUR,Y,30,32.77584444,-113.97209722
ZZOOO,FOUR,Y,40,32.77486111,-114.0692
ZZOOO,FOUR,Y,50,32.7681075,-114.60294638
ZZOOO,FOUR,Y,60,32.74886661,-115.50858202
ZZOOO,FOUR,Y,70,32.70125555,-116.03118055
ZZOOO,FOUR,Y,80,32.66579444,-116.42516944
ZZOOO,FOUR,Y,90,32.67113611,-116.75324166
ZZOOO,FOUR,Y,100,32.66628055,-116.95869722
ZZOOO,FOUR,Y,110,32.61862222,-117.10455277
ZZOOO,FOUR,Y,120,32.63145555,-117.24582777
ZZOOO,FOUR,Y,10,32.77486111,-114.0692
ZZOOO,FOUR,Y,20,32.7681075,-114.60294638
ZZOOO,FOUR,Y,30,32.74886661,-115.50858202
ZZOOO,FOUR,Y,40,32.70125555,-116.03118055
ZZOOO,FOUR,Y,50,32.66579444,-116.42516944
ZZOOO,FOUR,Y,60,32.67113611,-116.75324166
ZZOOO,FOUR,Y,70,32.66628055,-116.95869722
ZZOOO,FOUR,Y,80,32.61862222,-117.10455277
ZZOOO,FOUR,Y,90,32.63145555,-117.24582777
ZZOOO,FOUR,Y,10,33.60331388,-116.04230555
ZZOOO,FOUR,Y,20,33.39936111,-116.38311111
ZZOOO,FOUR,Y,30,33.00941388,-116.58744722
ZZOOO,FOUR,Y,40,32.67113611,-116.75324166
ZZOOO,FOUR,Y,50,32.66628055,-116.95869722
ZZOOO,FOUR,Y,60,32.61862222,-117.10455277
ZZOOO,FOUR,Y,70,32.63145555,-117.24582777
ZZOOO,FOUR,Y,10,33.12361111,-112.72055555
ZZOOO,FOUR,Y,20,32.81650277,-113.68839444
ZZOOO,FOUR,Y,30,32.77584444,-113.97209722
ZZOOO,FOUR,Y,40,32.77486111,-114.0692
ZZOOO,FOUR,Y,50,32.7681075,-114.60294638
ZZOOO,FOUR,Y,60,32.74886661,-115.50858202
ZZOOO,FOUR,Y,70,32.70125555,-116.03118055
ZZOOO,FOUR,Y,80,32.66579444,-116.42516944
ZZOOO,FOUR,Y,90,32.67113611,-116.75324166
ZZOOO,FOUR,Y,100,32.66628055,-116.95869722
ZZOOO,FOUR,Y,110,32.61862222,-117.10455277
ZZOOO,FOUR,Y,120,32.63145555,-117.24582777